model	split	repeat	auroc	auprc	balanced_accuracy
scVI_embedding_logistic	random_cell	13	0.72442636789195	0.6982538086763397	0.687495203744916
scVI_embedding_logistic	random_cell	14	0.7253856189087562	0.6605109896637844	0.6620174967385466
scVI_embedding_logistic	random_cell	15	0.6745069449773617	0.6191812744894876	0.6182948353925255
scVI_embedding_logistic	random_cell	16	0.694919806614995	0.6153861986898462	0.6317243496278107
scVI_embedding_logistic	random_cell	17	0.6956488373877677	0.6271186173338283	0.6492019031540173
scVI_embedding_logistic	donor_holdout	13	0.6980774095623576	0.7635632965462601	0.6667931528796694
scVI_embedding_logistic	donor_holdout	14	0.7210144927536232	0.6199986206177954	0.6613526570048309
scVI_embedding_logistic	donor_holdout	15	0.6664851916376306	0.6405258410015142	0.6141114982578397
scVI_embedding_logistic	donor_holdout	16	0.6641330523780854	0.6029874547550088	0.6147652016857315
scVI_embedding_logistic	donor_holdout	17	0.7092656339644291	0.7066385773182308	0.634609868043603
scVI_embedding_logistic	dataset_holdout	13	0.6911764705882353	0.9511870784136252	0.6930147058823529
scVI_embedding_logistic	dataset_holdout	14	0.615625	0.5916071452278409	0.5375
scVI_embedding_logistic	dataset_holdout	15	0.5567346938775509	0.832263359284888	0.5124489795918368
scVI_embedding_logistic	dataset_holdout	16	0.5078125	0.7486799636858779	0.4913194444444444
scVI_embedding_logistic	dataset_holdout	17	0.09027777777777779	0.20465278951638832	0.19791666666666669
scVI_embedding_logistic_label_shuffled	random_cell	13	0.40933159389148954	0.44632278553453747	0.44246412401197144
scVI_embedding_logistic_label_shuffled	random_cell	14	0.45802317550456595	0.5171200851890412	0.44280945437802166
scVI_embedding_logistic_label_shuffled	random_cell	15	0.44858414549919423	0.4468810963047867	0.4568337042437265
scVI_embedding_logistic_label_shuffled	random_cell	16	0.4831939221855575	0.5204779045057236	0.46811449620136597
scVI_embedding_logistic_label_shuffled	random_cell	17	0.40131225539099075	0.4303496961965995	0.4562389686133067
scVI_embedding_logistic_label_shuffled	donor_holdout	13	0.496542710177924	0.6675892316352677	0.48558057171768276
scVI_embedding_logistic_label_shuffled	donor_holdout	14	0.43329307568438	0.41090927349648637	0.4756038647342995
scVI_embedding_logistic_label_shuffled	donor_holdout	15	0.5171675377468061	0.5168543458052908	0.5149535423925669
scVI_embedding_logistic_label_shuffled	donor_holdout	16	0.5748043347381095	0.536099595057517	0.5679184226369657
scVI_embedding_logistic_label_shuffled	donor_holdout	17	0.40720022948938606	0.43932094330749627	0.41634394721744117
scVI_embedding_logistic_label_shuffled	dataset_holdout	13	0.42141544117647056	0.8707363175001965	0.39338235294117646
scVI_embedding_logistic_label_shuffled	dataset_holdout	14	0.575	0.4882033713617753	0.553125
scVI_embedding_logistic_label_shuffled	dataset_holdout	15	0.4844897959183674	0.7869499151595922	0.5130612244897959
scVI_embedding_logistic_label_shuffled	dataset_holdout	16	0.6167534722222222	0.7677811791045823	0.5833333333333334
scVI_embedding_logistic_label_shuffled	dataset_holdout	17	0.453125	0.3474418238152425	0.46875
TranscriptFormer_embedding_logistic	random_cell	13	0.7725807689356151	0.7242033888841926	0.7152942982119561
TranscriptFormer_embedding_logistic	random_cell	14	0.7467577315631956	0.7062121550243764	0.6836198296370194
TranscriptFormer_embedding_logistic	random_cell	15	0.718594121709769	0.6947959480049584	0.6590054485457755
TranscriptFormer_embedding_logistic	random_cell	16	0.756158391527895	0.7175798114197172	0.6913705778528125
TranscriptFormer_embedding_logistic	random_cell	17	0.7620673777914204	0.6846809173620523	0.7131455759343105
TranscriptFormer_embedding_logistic	donor_holdout	13	0.7280546420440172	0.7947024236118382	0.6511299435028248
TranscriptFormer_embedding_logistic	donor_holdout	14	0.7498389694041868	0.6624680683295862	0.6775362318840579
TranscriptFormer_embedding_logistic	donor_holdout	15	0.7149027293844368	0.6859196234666756	0.662383855981417
TranscriptFormer_embedding_logistic	donor_holdout	16	0.69592865743528	0.6115530589131078	0.6687048464780253
TranscriptFormer_embedding_logistic	donor_holdout	17	0.7027036718301779	0.6695916788617802	0.6404188181296615
TranscriptFormer_embedding_logistic	dataset_holdout	13	0.5009191176470589	0.8790834802406261	0.45772058823529416
TranscriptFormer_embedding_logistic	dataset_holdout	14	0.52109375	0.5355440691205393	0.5125
TranscriptFormer_embedding_logistic	dataset_holdout	15	0.4530612244897959	0.7867892977509335	0.47591836734693876
TranscriptFormer_embedding_logistic	dataset_holdout	16	0.4470486111111111	0.6799752491071428	0.4704861111111111
TranscriptFormer_embedding_logistic	dataset_holdout	17	0.1579861111111111	0.25686454409564563	0.2604166666666667
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	13	0.40089018494359596	0.41764569738963325	0.4193078044662727
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	14	0.4633182411173356	0.47779449026105664	0.4863594505410176
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	15	0.47536643388841987	0.4565150050397148	0.4988297137594966
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	16	0.489102908449083	0.48627697866789965	0.4908295602793339
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	17	0.4857263448699256	0.5060841062258508	0.4854961246258921
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	13	0.47929842313854454	0.6179305759588555	0.5028037777215617
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	14	0.45885668276972624	0.4101318599004601	0.45942028985507244
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	15	0.5029036004645759	0.5106593630434693	0.48867595818815335
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	16	0.4863786875376279	0.46943262768240646	0.49174066827212526
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	17	0.5506310958118188	0.5308747727138402	0.5418100975329891
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	13	0.6300551470588236	0.9069606145078107	0.6047794117647058
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	14	0.6390625	0.5862005421715054	0.625
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	15	0.49469387755102034	0.8096297664859129	0.5483673469387755
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	16	0.5928819444444444	0.7289346299760839	0.5381944444444444
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	17	0.3142361111111111	0.27496578466251054	0.3541666666666667
scVI_mean_embedding_pseudobulk	donor_holdout	13	0.745679012345679	0.7905291877639533	0.7037037037037037
scVI_mean_embedding_pseudobulk	donor_holdout	14	0.8718535469107551	0.8794927053068393	0.7723112128146452
scVI_mean_embedding_pseudobulk	donor_holdout	15	0.6938775510204082	0.6701168399918551	0.5952380952380952
scVI_mean_embedding_pseudobulk	donor_holdout	16	0.7318181818181818	0.6541363548083704	0.6840909090909091
scVI_mean_embedding_pseudobulk	donor_holdout	17	0.8253968253968254	0.8123080279471786	0.6904761904761905
scVI_mean_embedding_pseudobulk	dataset_holdout	13	0.8529411764705882	0.9827498027074607	0.7647058823529411
scVI_mean_embedding_pseudobulk	dataset_holdout	14	0.49999999999999994	0.5	0.45
scVI_mean_embedding_pseudobulk	dataset_holdout	15	0.31111111111111117	0.7533047616871146	0.5333333333333333
scVI_mean_embedding_pseudobulk	dataset_holdout	16	0.5909090909090909	0.8150173059263968	0.5681818181818181
scVI_mean_embedding_pseudobulk	dataset_holdout	17	0.19999999999999998	0.36103174603174604	0.18333333333333335
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	13	0.8320987654320988	0.909164057452329	0.7222222222222222
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	14	0.8924485125858124	0.8787689136312242	0.8169336384439359
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	15	0.8526077097505669	0.8098402990661417	0.7857142857142857
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	16	0.859090909090909	0.8366875814244237	0.7909090909090909
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	17	0.8752834467120181	0.8735686820099018	0.7857142857142857
TranscriptFormer_mean_embedding_pseudobulk	dataset_holdout	13	0.9705882352941176	0.9967320261437909	0.8235294117647058
TranscriptFormer_mean_embedding_pseudobulk	dataset_holdout	14	0.5	0.6	0.575
TranscriptFormer_mean_embedding_pseudobulk	dataset_holdout	15	0.3555555555555556	0.8461371145194675	0.3
TranscriptFormer_mean_embedding_pseudobulk	dataset_holdout	16	0.6136363636363636	0.8620197983834348	0.5227272727272727
TranscriptFormer_mean_embedding_pseudobulk	dataset_holdout	17	0.19999999999999998	0.36103174603174604	0.18333333333333335
metadata_confounder_logistic	disease_free_random_cell	13	0.6759073330358472	0.6680268369040661	0.6234567901234568
metadata_confounder_logistic	disease_free_random_cell	14	0.6522199910754127	0.6375456386218332	0.5925925925925926
metadata_confounder_logistic	disease_free_random_cell	15	0.6865982448311766	0.6652499252602637	0.6080246913580247
metadata_confounder_logistic	disease_free_random_cell	16	0.6544511378848727	0.6388438390974159	0.5925925925925926
metadata_confounder_logistic	disease_free_random_cell	17	0.6909489811096237	0.6631017864050625	0.5987654320987654
metadata_confounder_logistic	disease_free_donor_holdout	13	0.5164809834805992	0.6627890827987399	0.4325777948520937
metadata_confounder_logistic	disease_free_donor_holdout	14	0.6541534750489975	0.6098586148337392	0.57756671189507
metadata_confounder_logistic	disease_free_donor_holdout	15	0.6643772342049243	0.7374100415541174	0.5752098646423264
metadata_confounder_logistic	disease_free_donor_holdout	16	0.5948482509243083	0.6433948381760864	0.6073619631901841
metadata_confounder_logistic	disease_free_donor_holdout	17	0.5067401960784313	0.6649932114552746	0.4424019607843137
metadata_confounder_logistic	disease_free_dataset_holdout	13	0.4405948093042044	0.47209744138292864	0.46361968559598743
metadata_confounder_logistic	disease_free_dataset_holdout	14	0.4405948093042044	0.47209744138292864	0.46361968559598743
metadata_confounder_logistic	disease_free_dataset_holdout	15	0.6666666666666667	0.8367346938775511	0.3333333333333333
metadata_confounder_logistic	disease_free_dataset_holdout	16	0.6428571428571428	0.5061728395061729	0.5
metadata_confounder_logistic	disease_free_dataset_holdout	17	0.6428571428571428	0.5061728395061729	0.5
scVI_embedding_logistic	disease_free_random_cell	13	0.7039640041648074	0.6896199308982978	0.6440205265506471
scVI_embedding_logistic	disease_free_random_cell	14	0.7240071396697902	0.6873845691157884	0.655325003718578
scVI_embedding_logistic	disease_free_random_cell	15	0.7238955823293173	0.6686114787202971	0.6612747285438049
scVI_embedding_logistic	disease_free_random_cell	16	0.7220362933214338	0.6892899512935076	0.6455451435371113
scVI_embedding_logistic	disease_free_random_cell	17	0.7264242153800387	0.679124748820231	0.6556224899598393
scVI_embedding_logistic	disease_free_donor_holdout	13	0.7137149442950442	0.7571066830219652	0.6355167114867462
scVI_embedding_logistic	disease_free_donor_holdout	14	0.7062792100105534	0.6186351927434566	0.6625584200211065
scVI_embedding_logistic	disease_free_donor_holdout	15	0.7107282001847612	0.7690540820968905	0.6430091978953287
scVI_embedding_logistic	disease_free_donor_holdout	16	0.7357087717872668	0.7389873704811862	0.6884166903668794
scVI_embedding_logistic	disease_free_donor_holdout	17	0.6901807598039216	0.7554287784443766	0.655484068627451
scVI_embedding_logistic	disease_free_dataset_holdout	13	0.4971892146632107	0.49422253218119794	0.4795650015147945
scVI_embedding_logistic	disease_free_dataset_holdout	14	0.4971892146632107	0.49422253218119794	0.4795650015147945
scVI_embedding_logistic	disease_free_dataset_holdout	15	0.6229674796747968	0.7290496002694549	0.521849593495935
scVI_embedding_logistic	disease_free_dataset_holdout	16	0.4986933797909408	0.4248483765860853	0.4958623693379791
scVI_embedding_logistic	disease_free_dataset_holdout	17	0.4986933797909408	0.4248483765860853	0.4958623693379791
TranscriptFormer_embedding_logistic	disease_free_random_cell	13	0.8332589617730181	0.8236301980707336	0.7621597501115573
TranscriptFormer_embedding_logistic	disease_free_random_cell	14	0.8455302692250484	0.8440201874098209	0.7502603004611037
TranscriptFormer_embedding_logistic	disease_free_random_cell	15	0.8473151866726163	0.8379213546499954	0.7440130893946155
TranscriptFormer_embedding_logistic	disease_free_random_cell	16	0.8461252417075711	0.8297307510509537	0.7651717983043285
TranscriptFormer_embedding_logistic	disease_free_random_cell	17	0.8462739848282017	0.8537651967896487	0.7440874609549308
TranscriptFormer_embedding_logistic	disease_free_donor_holdout	13	0.7651171724932769	0.763278261980493	0.7009604302727622
TranscriptFormer_embedding_logistic	disease_free_donor_holdout	14	0.8080431177446102	0.708629806920699	0.7488315995778683
TranscriptFormer_embedding_logistic	disease_free_donor_holdout	15	0.730248624332249	0.7657470972537951	0.6740571153150983
TranscriptFormer_embedding_logistic	disease_free_donor_holdout	16	0.7901921748669403	0.7939314999108218	0.7042416609109008
TranscriptFormer_embedding_logistic	disease_free_donor_holdout	17	0.7797564338235293	0.8531055234679905	0.7019761029411764
TranscriptFormer_embedding_logistic	disease_free_dataset_holdout	13	0.4620417746659037	0.48022893946406886	0.4816015585552227
TranscriptFormer_embedding_logistic	disease_free_dataset_holdout	14	0.4620417746659037	0.48022893946406886	0.4816015585552227
TranscriptFormer_embedding_logistic	disease_free_dataset_holdout	15	0.47560975609756095	0.5980752729166972	0.5096544715447154
TranscriptFormer_embedding_logistic	disease_free_dataset_holdout	16	0.5866724738675958	0.4716163621647833	0.5640243902439024
TranscriptFormer_embedding_logistic	disease_free_dataset_holdout	17	0.5866724738675958	0.4716163621647833	0.5640243902439024
scVI_mean_embedding_pseudobulk	disease_free_donor_holdout	13	0.7916666666666666	0.8391556533787699	0.7361111111111112
scVI_mean_embedding_pseudobulk	disease_free_donor_holdout	14	0.8305882352941176	0.7513986101932523	0.7717647058823529
scVI_mean_embedding_pseudobulk	disease_free_donor_holdout	15	0.8164705882352942	0.8584946467423986	0.7611764705882353
scVI_mean_embedding_pseudobulk	disease_free_donor_holdout	16	0.8386363636363636	0.8820185198501341	0.7636363636363637
scVI_mean_embedding_pseudobulk	disease_free_donor_holdout	17	0.7740384615384616	0.8306740822967713	0.6586538461538461
scVI_mean_embedding_pseudobulk	disease_free_dataset_holdout	13	0.2874609781477627	0.37795619730661956	0.45161290322580644
scVI_mean_embedding_pseudobulk	disease_free_dataset_holdout	14	0.2874609781477627	0.37795619730661956	0.45161290322580644
scVI_mean_embedding_pseudobulk	disease_free_dataset_holdout	15	0.6666666666666667	0.8551587301587301	0.41666666666666663
scVI_mean_embedding_pseudobulk	disease_free_dataset_holdout	16	0.5238095238095238	0.5888278388278388	0.5
scVI_mean_embedding_pseudobulk	disease_free_dataset_holdout	17	0.5238095238095238	0.5888278388278388	0.5
TranscriptFormer_mean_embedding_pseudobulk	disease_free_donor_holdout	13	0.9074074074074074	0.934887174349015	0.7916666666666666
TranscriptFormer_mean_embedding_pseudobulk	disease_free_donor_holdout	14	0.9176470588235294	0.8174687422797967	0.9199999999999999
TranscriptFormer_mean_embedding_pseudobulk	disease_free_donor_holdout	15	0.9035294117647057	0.9423955089574368	0.8129411764705883
TranscriptFormer_mean_embedding_pseudobulk	disease_free_donor_holdout	16	0.875	0.8814218045378331	0.7863636363636364
TranscriptFormer_mean_embedding_pseudobulk	disease_free_donor_holdout	17	0.90625	0.9511052864690634	0.8100961538461539
TranscriptFormer_mean_embedding_pseudobulk	disease_free_dataset_holdout	13	0.609261186264308	0.5979489053132242	0.5725806451612904
TranscriptFormer_mean_embedding_pseudobulk	disease_free_dataset_holdout	14	0.609261186264308	0.5979489053132242	0.5725806451612904
TranscriptFormer_mean_embedding_pseudobulk	disease_free_dataset_holdout	15	0.6111111111111113	0.7861111111111111	0.6666666666666666
TranscriptFormer_mean_embedding_pseudobulk	disease_free_dataset_holdout	16	0.5476190476190477	0.6202020202020202	0.5
TranscriptFormer_mean_embedding_pseudobulk	disease_free_dataset_holdout	17	0.5476190476190477	0.6202020202020202	0.5
